H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
6.935995783684643357e+01,7.583653320505787576e+01,6.476575368211442196e+00,3.823045745575459620e-01,2.957167507841156895e-01,0.000000000000000000e+00,1.450203600975749509e+02,1.470900000000000034e+02,1.162457647601024963e-02,1.162457647601024963e-02,9.689083216809472043e-01,9.689083216809472043e-01,4.934762133825216779e-01,3.853355292335014504e-02
6.953199493300135714e+01,7.115928841386238446e+01,1.627293480861027319e+00,3.340640475479647042e-01,3.192968800569164212e-01,0.000000000000000000e+00,1.478114762062938041e+02,1.470900000000000034e+02,1.125176883900018410e-02,1.125176883900018410e-02,1.006797342601566614e+00,1.006797342601566614e+00,6.713015024754254156e-01,-2.501582837826166195e-02
7.157340142544910577e+01,7.481328797708536626e+01,3.239886551636260492e+00,3.577231832137902079e-01,2.918731619592115356e-01,0.000000000000000000e+00,1.417032345217804732e+02,1.470900000000000034e+02,1.140950710178494087e-02,1.140950710178494087e-02,9.625910172743042947e-01,9.625910172743042947e-01,6.761985755204700244e-01,2.462927112924484518e-02
7.101424907121970875e+01,7.681744659488585114e+01,5.803197523666142388e+00,3.238354661231791498e-01,2.542639270699899035e-01,0.000000000000000000e+00,1.444567617013397012e+02,1.470900000000000034e+02,1.109027762601488311e-02,1.109027762601488311e-02,8.984359020338958945e-01,8.984359020338958945e-01,3.183131080560973603e-01,5.179251502143267238e-02
7.445904966161056393e+01,6.223124724020036069e+01,-1.222780242141020324e+01,2.341382142071362915e-01,2.933832462744991876e-01,0.000000000000000000e+00,1.346134753081413749e+02,1.470900000000000034e+02,9.526989953667250668e-03,9.526989953667250668e-03,9.650779165427062489e-01,9.650779165427062489e-01,-9.229915642499375572e-01,-1.461811721873379488e-01
7.073860951489093907e+01,7.805169768866670665e+01,7.313088173775767586e+00,3.881670844230482587e-01,3.033692946319821448e-01,0.000000000000000000e+00,1.469274563684361965e+02,1.470900000000000034e+02,1.208376236983036735e-02,1.208376236983036735e-02,9.813649299907840629e-01,9.813649299907840629e-01,9.791112702380144750e-02,6.864645576342587319e-02
6.955161372614750803e+01,7.794415768533524158e+01,8.392543959187733549e+00,3.514945266667035551e-01,2.627694928717067557e-01,0.000000000000000000e+00,1.466815540630616965e+02,1.470900000000000034e+02,1.139859525596345277e-02,1.139859525596345277e-02,9.133394036498080348e-01,9.133394036498080348e-01,1.171146990472773375e-01,6.710281211683821745e-02
7.196714411155447522e+01,8.129459353069381677e+01,9.327449419139341558e+00,3.790971379584076595e-01,2.568223252239013044e-01,0.000000000000000000e+00,1.421227956620746227e+02,1.470900000000000034e+02,1.177746374317338758e-02,1.177746374317338758e-02,9.029446101310791839e-01,9.029446101310791839e-01,-4.811774161953259465e-01,1.125684885876891972e-01
6.665511843424910410e+01,6.710664519475047030e+01,4.515267605013661978e-01,3.042679462817432512e-01,3.348372717192213410e-01,0.000000000000000000e+00,1.538329346641199038e+02,1.470900000000000034e+02,1.081951183808298189e-02,1.081951183808298189e-02,1.031007015386076864e+00,1.031007015386076864e+00,-5.238478665170287485e-02,-8.010692925318285695e-02
6.740340474849534758e+01,7.357162901844993996e+01,6.168224269954592387e+00,3.706177228455116990e-01,2.988509046014572457e-01,0.000000000000000000e+00,1.472127319209363350e+02,1.470900000000000034e+02,1.132754120018186934e-02,1.132754120018186934e-02,9.740292759875429640e-01,9.740292759875429640e-01,8.979233895625106099e-01,7.765331892804594460e-03
7.424390585611787685e+01,7.557730956320310156e+01,1.333403707085224710e+00,3.846592943322408309e-01,3.057774558735191217e-01,0.000000000000000000e+00,1.365552090889943884e+02,1.470900000000000034e+02,1.174042795510050856e-02,1.174042795510050856e-02,9.852522936477521309e-01,9.852522936477521309e-01,5.397661494280170391e-01,3.502116379834463444e-02
7.387404065914317641e+01,7.481353702576645048e+01,9.394963666232740707e-01,3.649926939547918359e-01,3.023997791120118794e-01,0.000000000000000000e+00,1.381479185272415862e+02,1.470900000000000034e+02,1.157141029698119904e-02,1.157141029698119904e-02,9.797955392673982633e-01,9.797955392673982633e-01,6.761541025417049378e-01,2.463982318365065538e-02
7.024947760261446206e+01,7.986294850318856220e+01,9.613470900574100142e+00,3.961090931826678485e-01,2.720809836267587545e-01,0.000000000000000000e+00,1.437658718019769992e+02,1.470900000000000034e+02,1.183887555269012154e-02,1.183887555269012154e-02,9.293810598299617753e-01,9.293810598299617753e-01,-2.255265184265302647e-01,9.318155887982748631e-02
7.240036146639651804e+01,7.214198698714697855e+01,-2.583744792495394904e-01,3.460883565430150632e-01,2.937163179272554436e-01,0.000000000000000000e+00,1.372826010962491239e+02,1.470900000000000034e+02,1.103303479078571007e-02,1.103303479078571007e-02,9.656255771905695173e-01,9.656255771905695173e-01,8.467833905619602808e-01,-1.165329726694541712e-02
6.828663930244414360e+01,7.069048997185286964e+01,2.403850669408726048e+00,3.643964715225846418e-01,3.322511820273847949e-01,0.000000000000000000e+00,1.466974264557642300e+02,1.470900000000000034e+02,1.135715661637307604e-02,1.135715661637307604e-02,1.027017846597513495e+00,1.027017846597513495e+00,5.875874949737263098e-01,-3.139587469340254788e-02
6.776095952954604229e+01,6.958614956838307819e+01,1.825190038837035900e+00,2.926113616793031835e-01,2.834218878148486165e-01,0.000000000000000000e+00,1.491164091731014025e+02,1.470900000000000034e+02,1.049613272210230853e-02,1.049613272210230853e-02,9.485525946456755397e-01,9.485525946456755397e-01,3.903838514969776297e-01,-4.634603712550078303e-02
7.458001761516403860e+01,7.368942975902501757e+01,-8.905878561390210280e-01,2.564765543666591707e-01,2.229459101368427565e-01,0.000000000000000000e+00,1.375742911748147606e+02,1.470900000000000034e+02,1.010787360886286797e-02,1.010787360886286797e-02,8.412875810834338219e-01,8.412875810834338219e-01,8.768875430312467190e-01,9.339916367775868977e-03
6.601001749792271767e+01,7.972055768787970464e+01,1.371054018995698698e+01,3.614708520521417445e-01,2.434522806843400777e-01,0.000000000000000000e+00,1.515803662170111181e+02,1.470900000000000034e+02,1.131038311989818190e-02,1.131038311989818190e-02,8.791270574410103844e-01,8.791270574410103844e-01,-2.000995871213770982e-01,9.115457816766880939e-02
7.225181513289442137e+01,7.709485191479119237e+01,4.843036781896771004e+00,3.503751901542394021e-01,2.687988682594387724e-01,0.000000000000000000e+00,1.411531938635505412e+02,1.470900000000000034e+02,1.137701376499681595e-02,1.137701376499681595e-02,9.237584860265994902e-01,9.237584860265994902e-01,2.687764437872863788e-01,5.558512805481274910e-02
6.507678282141297643e+01,6.124657719680587320e+01,-3.830205624607103232e+00,2.628483820049698494e-01,3.494320516796057263e-01,0.000000000000000000e+00,1.550793429760726667e+02,1.470900000000000034e+02,1.005293937716296784e-02,1.005293937716296784e-02,1.053236963161745976e+00,1.053236963161745976e+00,-1.098825500570381752e+00,-1.597664026247790359e-01
7.177579598757145618e+01,6.815563608384263716e+01,-3.620159903728819017e+00,2.685171836223394504e-01,2.787502051758030674e-01,0.000000000000000000e+00,1.418225072001414730e+02,1.470900000000000034e+02,1.021507104409054636e-02,1.021507104409054636e-02,9.407025493068418287e-01,9.407025493068418287e-01,1.349350149718986369e-01,-6.575197487485673342e-02
7.087690459229061446e+01,7.328598560951122920e+01,2.409081017220614740e+00,3.300922409542874636e-01,2.879754207452980830e-01,0.000000000000000000e+00,1.440047687292730529e+02,1.470900000000000034e+02,1.111901974557039270e-02,1.111901974557039270e-02,9.561420840574419433e-01,9.561420840574419433e-01,9.489311411587090239e-01,3.883736665274417632e-03
6.709105390591822982e+01,7.337508400849867485e+01,6.284030102580445032e+00,3.706967922806626570e-01,3.094471371778425017e-01,0.000000000000000000e+00,1.495476362772874666e+02,1.470900000000000034e+02,1.145527795489917691e-02,1.145527795489917691e-02,9.911467419391759570e-01,9.911467419391759570e-01,9.330207127680937296e-01,5.096744676065689816e-03
7.464211126574384991e+01,8.372672160137032904e+01,9.084610335626479127e+00,3.811504924316096998e-01,2.351508939177211766e-01,0.000000000000000000e+00,1.360140290972930188e+02,1.470900000000000034e+02,1.171286240899443824e-02,1.171286240899443824e-02,8.640085499241152434e-01,8.640085499241152434e-01,-9.154860002447036127e-01,1.454693620246287900e-01
7.169559068860077389e+01,7.374822379560082197e+01,2.052633107000048085e+00,3.235235417547220882e-01,2.689322222758356307e-01,0.000000000000000000e+00,1.405585088203388864e+02,1.470900000000000034e+02,1.088950668458774605e-02,1.088950668458774605e-02,9.239876008853984413e-01,9.239876008853984413e-01,8.663886079284245367e-01,1.015514676484086110e-02
6.897592626261214832e+01,7.968730407034622942e+01,1.071137780773408110e+01,3.915204565902019040e-01,2.678226960439302751e-01,0.000000000000000000e+00,1.458567651940866483e+02,1.470900000000000034e+02,1.173949418176186733e-02,1.173949418176186733e-02,9.220795958548495541e-01,9.220795958548495541e-01,-1.941614411332563961e-01,9.078348353060050613e-02
7.146351473659095177e+01,7.742337732149513840e+01,5.959862584904186633e+00,3.916805164243852277e-01,2.880201007192144669e-01,0.000000000000000000e+00,1.408229472655538075e+02,1.470900000000000034e+02,1.174218724153406126e-02,1.174218724153406126e-02,9.562162548779143956e-01,9.562162548779143956e-01,2.101111925901530952e-01,6.008134297070899521e-02
6.841569672301964999e+01,6.617343436748262775e+01,-2.242262355537022245e+00,2.841060905908110445e-01,3.234103444481034595e-01,0.000000000000000000e+00,1.498298294603830243e+02,1.470900000000000034e+02,1.052357638007439880e-02,1.052357638007439880e-02,1.013261815220753093e+00,1.013261815220753093e+00,-2.190295772352461867e-01,-9.276265626009694287e-02
7.287280165078908567e+01,8.040389730717733130e+01,7.531095656388245629e+00,3.877985286822703825e-01,2.791845638798107765e-01,0.000000000000000000e+00,1.422005200752957990e+02,1.470900000000000034e+02,1.204084768517994786e-02,1.204084768517994786e-02,9.414351824703868221e-01,9.414351824703868221e-01,-3.221245191388104612e-01,1.005508577974716378e-01
6.790266174818137301e+01,7.518325393286880853e+01,7.280592184687435520e+00,3.996857946020352936e-01,3.123336663271485958e-01,0.000000000000000000e+00,1.474097776395865935e+02,1.470900000000000034e+02,1.177885127157599424e-02,1.177885127157599424e-02,9.957587301438109995e-01,9.957587301438109995e-01,6.101332262734266987e-01,2.967111670620448116e-02
6.888512869407176709e+01,8.304054181129895085e+01,1.415541311722718376e+01,3.926404514337121787e-01,2.477312210617657884e-01,0.000000000000000000e+00,1.473584117604399353e+02,1.470900000000000034e+02,1.185850617360871204e-02,1.185850617360871204e-02,8.868192154159736384e-01,8.868192154159736384e-01,-7.929538948748144911e-01,1.362279423650443189e-01
6.935802882267790892e+01,7.492865741618835784e+01,5.570628593510448923e+00,3.437282452477852246e-01,2.858658194135745290e-01,0.000000000000000000e+00,1.475561813361281907e+02,1.470900000000000034e+02,1.133300871679535082e-02,1.133300871679535082e-02,9.526334750683875807e-01,9.526334750683875807e-01,6.555968899663643379e-01,2.619184028982490808e-02
6.773820846661519113e+01,7.483803735947660130e+01,7.099828892861410168e+00,3.732393969501870967e-01,2.966680008206462604e-01,0.000000000000000000e+00,1.481376934072109748e+02,1.470900000000000034e+02,1.148739239106672146e-02,1.148739239106672146e-02,9.704654435931251433e-01,9.704654435931251433e-01,6.717790429506065308e-01,2.496883106211522652e-02
7.191363655686059531e+01,7.578870184658825337e+01,3.875065289727658069e+00,3.622200377610412803e-01,2.801727712996696096e-01,0.000000000000000000e+00,1.398573338149336678e+02,1.470900000000000034e+02,1.137093334884088647e-02,1.137093334884088647e-02,9.430998723387149507e-01,9.430998723387149507e-01,5.020175273949543104e-01,3.786647786383978698e-02
6.955014515035551881e+01,7.958193642045031879e+01,1.003179127009479998e+01,3.998913860900595862e-01,2.698802738088532105e-01,0.000000000000000000e+00,1.436778043532513038e+02,1.470900000000000034e+02,1.175966416514588955e-02,1.175966416514588955e-02,9.256148086522600904e-01,9.256148086522600904e-01,-1.753457893661296563e-01,8.935869955054931424e-02
7.315365296488187141e+01,7.637540307277676277e+01,3.221750107894891357e+00,3.836775779050055624e-01,2.906277285036653613e-01,0.000000000000000000e+00,1.373685084874455811e+02,1.470900000000000034e+02,1.162603706974814008e-02,1.162603706974814008e-02,9.605351162427359091e-01,9.605351162427359091e-01,3.972494512898632202e-01,4.584843610619016019e-02
7.017636074996099182e+01,7.833560984969651031e+01,8.159249099735518485e+00,3.575527362569084766e-01,2.775650512387762836e-01,0.000000000000000000e+00,1.482921227052220274e+02,1.470900000000000034e+02,1.170643116636771452e-02,1.170643116636771452e-02,9.387006406845114226e-01,9.387006406845114226e-01,4.721252683990795340e-02,7.245198276337339038e-02
7.327094816837133351e+01,6.676426022561665263e+01,-6.506687942754680876e+00,2.867303979149011250e-01,3.154732016889743584e-01,0.000000000000000000e+00,1.393289821931019503e+02,1.470900000000000034e+02,1.051211405768349635e-02,1.051211405768349635e-02,1.000750831917738504e+00,1.000750831917738504e+00,-1.135249597113132669e-01,-8.471992462229760434e-02
7.187905351504025475e+01,8.079138196440176500e+01,8.912328449361510252e+00,3.487858754344137502e-01,2.405440286265079497e-01,0.000000000000000000e+00,1.425122479651714400e+02,1.470900000000000034e+02,1.140691130913848265e-02,1.140691130913848265e-02,8.738603074345174804e-01,8.738603074345174804e-01,-3.913182079288879400e-01,1.056716243616036000e-01
7.389808617590492190e+01,7.066487068906104696e+01,-3.233215486843874942e+00,3.252324233814617438e-01,3.029081252900739929e-01,0.000000000000000000e+00,1.367735176942509270e+02,1.470900000000000034e+02,1.094222823416001432e-02,1.094222823416001432e-02,9.806187312910994436e-01,9.806187312910994436e-01,5.830126230466150528e-01,-3.172100514471232202e-02
6.974314667050451533e+01,7.594941508037931044e+01,6.206268409874795111e+00,3.689793296914587462e-01,2.919616363422259386e-01,0.000000000000000000e+00,1.457765636243382517e+02,1.470900000000000034e+02,1.158275904760533784e-02,1.158275904760533784e-02,9.627368994664992075e-01,9.627368994664992075e-01,4.733187356465511364e-01,4.006298900774818428e-02
7.155739796581343626e+01,8.067204751080751635e+01,9.114649544994080088e+00,3.944425685686709926e-01,2.626111177830564025e-01,0.000000000000000000e+00,1.408288390843545130e+02,1.470900000000000034e+02,1.179139305814365553e-02,1.179139305814365553e-02,9.130641205305241037e-01,9.130641205305241037e-01,-3.700084840727722035e-01,1.041379927737129396e-01
7.476005525648146488e+01,6.794837423905785556e+01,-6.811681017423609319e+00,3.432807333392962068e-01,3.314069487062717423e-01,0.000000000000000000e+00,1.319160585898149520e+02,1.470900000000000034e+02,1.090908585599472021e-02,1.090908585599472021e-02,1.025712216680917832e+00,1.025712216680917832e+00,9.792397126033047794e-02,-6.866282489664721211e-02
7.010156883245309700e+01,6.658581413082593770e+01,-3.515754701627159307e+00,2.804607388318098860e-01,3.080677564551742020e-01,0.000000000000000000e+00,1.450842977731593066e+02,1.470900000000000034e+02,1.038569392413492450e-02,1.038569392413492450e-02,9.889352241858280212e-01,9.889352241858280212e-01,-1.453903337810837915e-01,-8.712668281571656070e-02
7.522588524785120967e+01,8.162174871294574530e+01,6.395863465094535627e+00,3.816048341944161537e-01,2.580274086735570571e-01,0.000000000000000000e+00,1.364379156114462148e+02,1.470900000000000034e+02,1.184636786363137649e-02,1.184636786363137649e-02,9.050605674261280598e-01,9.050605674261280598e-01,-5.395979844545988335e-01,1.170150405632011115e-01
7.346763992919659358e+01,8.141427087711566912e+01,7.946630947919075538e+00,3.869641139050732370e-01,2.562068093071417918e-01,0.000000000000000000e+00,1.381616689283316077e+02,1.470900000000000034e+02,1.178349142309748424e-02,1.178349142309748424e-02,9.018619352103751652e-01,9.018619352103751652e-01,-5.025483709135138977e-01,1.141907438203346725e-01
7.080595965169383987e+01,7.639293194094493344e+01,5.586972289251093571e+00,3.591459484410334246e-01,2.827349123109346163e-01,0.000000000000000000e+00,1.441625440108452096e+02,1.470900000000000034e+02,1.150228206855727353e-02,1.150228206855727353e-02,9.474023169664742561e-01,9.474023169664742561e-01,3.941192962598326632e-01,4.607586962381549078e-02
