event,tier,radius_arcsec,k,k_used,weight_total,weight_topk,cum_weight_frac_at_k,frac_weight_true,frac_weight_shift_ra,frac_weight_shift_dec,frac_weight_rand_rot
GW191230_180458,C,1.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.012836574862862056,3.149371257333491e-05,0.0,5.4119363790346414e-05
GW191230_180458,C,1.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.015997637083987347,3.43732408255487e-05,1.5144227045749353e-06,6.246083800021996e-05
GW191230_180458,C,2.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.005845529116759076,0.0,0.0,5.666736515018988e-05
GW191230_180458,C,2.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.007490304397447991,0.0,0.0,5.666736515018988e-05
GW191230_180458,C,2.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.008430989841114787,1.751031974732409e-05,0.0,0.00013227148616095228
GW191230_180458,C,2.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.01035563971996525,2.6719102802345195e-05,2.1653946751721715e-05,0.00020593694934899947
GW191230_180458,C,2.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.013686712481938349,3.149371257333491e-05,4.263305228362965e-05,0.0002589296967361963
GW191230_180458,C,2.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.017008529093419263,3.918901973902408e-05,5.577682671008225e-05,0.0002731790355476925
GW191230_180458,C,3.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.005845529116759076,0.0,0.0,5.666736515018988e-05
GW191230_180458,C,3.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.007698444017581074,0.0,0.0,5.666736515018988e-05
GW191230_180458,C,3.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.00874104525122778,1.751031974732409e-05,0.0,0.0002036408074211905
GW191230_180458,C,3.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.010727946870657572,2.6719102802345195e-05,3.32878115803865e-05,0.000347628452680861
GW191230_180458,C,3.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.014098064179704646,3.525553717997132e-05,8.081536645331851e-05,0.0004961010280832549
GW191230_180458,C,3.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.01744743845011338,5.0348055455300745e-05,0.00010294215126169519,0.0005269549611753663
GW191230_180458,C,5.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00599616960749837,0.0,0.0,5.666736515018988e-05
GW191230_180458,C,5.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.007956028576155122,6.0361797986878216e-05,0.0,0.0002692164319807327
GW191230_180458,C,5.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.009088584514347624,0.0001442961645986844,1.3713828954872065e-05,0.0009781213299208916
GW191230_180458,C,5.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.011096754597854199,0.0002505313616576039,0.00010775473138087791,0.0015724053350471897
GW191230_180458,C,5.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.014532392082831516,0.00029288122197809166,0.00015878096627763668,0.002009503897896652
GW191230_180458,C,5.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.017907777412765447,0.00033953959402547516,0.0002004147781939202,0.0020846213667789857
GW191230_180458,C,10.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00599616960749837,0.0,4.668317229299932e-05,0.0001296819610425134
GW191230_180458,C,10.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.00812132049856112,0.00014614152177515002,6.969074596419821e-05,0.001423153635694616
GW191230_180458,C,10.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.009343460123499982,0.00031541887658825455,0.00017120547553135045,0.0037727100837316153
GW191230_180458,C,10.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.011554632215072814,0.0006202850499592771,0.0004943660592735769,0.005907798704656276
GW191230_180458,C,10.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.015125666694030447,0.0008449158664240674,0.0008233437921408924,0.007500801082445878
GW191230_180458,C,10.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.018585043766134794,0.001007650010557403,0.0009692121312327544,0.007984784613336014
GW191230_180458,C,15.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.006089544882931121,0.0,9.213453207355666e-05,0.0005406421389085599
GW191230_180458,C,15.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.008396741116353669,0.0002998207729689331,0.0002492555019761977,0.0033578307138301313
GW191230_180458,C,15.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.010008240149504424,0.0007059193515941767,0.0006595427440152995,0.008416883666115748
GW191230_180458,C,15.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.012542128259324367,0.0013785134849089,0.0012576296918655383,0.013608595473538553
GW191230_180458,C,15.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.01647079736284501,0.0019407004856558528,0.0019760851666018285,0.01752104619306138
GW191230_180458,C,15.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.020138951389805492,0.002309746347281953,0.0023394730289855482,0.018607971120616032
GW191230_180458,C,20.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00614562906706391,5.713905778875978e-05,9.213453207355666e-05,0.000679423822091829
GW191230_180458,C,20.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.008670926284115933,0.0005636353691043812,0.0003508118219323595,0.005255766513255534
GW191230_180458,C,20.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.010829958199613502,0.0012176527305562056,0.0011121856200060779,0.013869622319655484
GW191230_180458,C,20.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.013969631522141266,0.002381492046850785,0.0021770209019296065,0.023087563943039163
GW191230_180458,C,20.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.018364930677093553,0.0033381219160222068,0.0033415677261102103,0.030035155432566383
GW191230_180458,C,20.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.022358929875632743,0.00394510226649832,0.004052124348664828,0.03198710315537969
GW191230_180458,C,30.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00614562906706391,0.00021396640741765493,0.0001541827822202707,0.001647904224439925
GW191230_180458,C,30.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.009210766130789215,0.0010850168801460425,0.0008253215942276325,0.011286210286551406
GW191230_180458,C,30.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.012616170237907147,0.002610337913944043,0.0027259471239357946,0.02883683196339268
GW191230_180458,C,30.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.01739020248329431,0.00517689584721643,0.005144622837574016,0.0492055249528524
GW191230_180458,C,30.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.023150618837834088,0.007541117221492074,0.007820441632806922,0.06427052878108312
GW191230_180458,C,30.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.02784919223782577,0.00888359306528862,0.009362903407865752,0.06854767684543193
GW191230_180458,C,45.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00614562906706391,0.0005920282746931857,0.00039195514673379947,0.0027789797760765364
GW191230_180458,C,45.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.010420058186967087,0.002517715181743916,0.0020117374625795163,0.022185526140779607
GW191230_180458,C,45.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.01618482937759234,0.006086088681489343,0.0063914147014909346,0.058464018063433244
GW191230_180458,C,45.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.0237877006151286,0.011624342095510415,0.011995823963557787,0.099699185868566
GW191230_180458,C,45.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.03224512881659677,0.016782064680530034,0.017872476979132777,0.1310323679455054
GW191230_180458,C,45.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.03829870110122086,0.01972608152321753,0.0212773391964328,0.1401953744265483
GW191230_180458,C,60.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.006423675999129251,0.0008723869418825664,0.0007335956187530432,0.004136458659210374
GW191230_180458,C,60.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.012005998588520845,0.004218877731215971,0.0036197490580193938,0.03363812045193357
GW191230_180458,C,60.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.020550992379303242,0.010773987345256402,0.010886777461631938,0.08938283620862426
GW191230_180458,C,60.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.03185299645634716,0.02017333391315825,0.0205024804107828,0.15552257649744447
GW191230_180458,C,60.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.0436043049597404,0.02916601908153567,0.030200949909192636,0.20572122349085736
GW191230_180458,C,60.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.05112330284621268,0.03401503865053842,0.0358866659967451,0.22095162693841597
